311 495 1 6.1114 2 15 12 0
312 555 1 7.1178 16 25 18 0
313 597 1 8.0114 16 27 18 0
314 597 1 8.4215 18 27 18 0
315 597 1 8.0366 13 27 18 0
316 474 1 4.3913 16 18 9 0
317 438 1 5.7071 171 16 9 0
318 438 1 5.1743 161 16 9 0
319 571 1 6.9904 15 24 13 0
320 571 1 5.6968 15 24 13 0
321 593 1 7.2642 2 26 15 0
322 567 1 3.0711 8 14 9 0
323 631 1 2.8761 10 15 9 0
324 631 1 2.5352 7 15 9 0
325 528 1 4.9858 43 26 17 0
326 528 1 4.3797 44 26 17 0
327 528 1 5.7028 40 26 17 0
328 524 1 4.1172 46 21 15 0
329 558 1 3.7055 12 23 15 0
330 560 1 3.8955 8 23 17 0
331 556 1 7.0518 8 28 21 0
332 640 1 4.484 8 25 17 0
333 640 1 5.1683 6 25 17 0
334 613 1 7.5068 6 19 17 0
335 629 1 6.3387 5 26 16 0
336 627 1 8.3473 12 21 15 0
337 609 1 3.56 30 28 19 0
338 609 1 5.7054 24 28 19 0
339 652 1 4.7219 2 21 16 0
340 619 1 6.487 5 19 15 0
341 619 1 5.4353 5 19 15 0
342 602 1 7.3604 7 23 18 0
343 602 1 7.5876 8 23 18 0
344 606 1 7.2194 3 25 18 0
345 581 1 3.8348 12 26 19 0
346 579 1 3.5912 15 26 17 0
347 567 1 3.8021 44 24 17 0
348 567 1 6.1607 37 24 17 0
349 569 1 6.9383 10 15 14 0
350 583 1 7.3529 8 17 14 0
351 596 1 3.5112 4 27 17 0
352 572 1 4.8088 28 25 17 0
353 572 1 5.0648 30 25 17 0
354 616 1 5.9157 8 27 17 0
355 634 1 5.665 4 29 17 0
356 460 1 2.7265 154 19 13 0
357 460 1 3.758 165 19 13 0
358 460 1 4.4067 50 19 13 0
359 460 1 4.9142 53 19 13 0
360 472 1 4.896 32 21 13 0
361 474 1 5.1421 20 21 15 0
362 490 1 5.6149 8 23 15 0
363 460 1 4.9333 41 19 13 0
364 460 1 3.4522 56 19 13 0
365 456 1 4.0925 131 23 12 0
366 456 1 4.6664 84 23 12 0
367 456 1 4.7372 60 23 12 0
368 456 1 4.3066 61 23 12 0
369 456 1 3.6577 54 23 12 0
370 460 1 4.6299 3 22 15 0
371 552 1 11.2 9 11 9 0
372 552 1 8.2566 9 11 9 0
373 548 1 4.7138 2 15 10 0
374 598 1 5.2413 5 24 25 0
375 595 1 6.514 11 19 23 0
376 595 1 6.8588 7 19 23 0
377 597 1 7.3498 2 19 25 0
378 583 1 6.0668 4 31 21 0
379 539 1 5.82 22 29 21 0
380 576 1 9.3566 22 26 19 0
381 576 1 9.2673 13 26 19 0
382 529 1 3.8877 4 24 14 0
383 521 1 3.4664 8 22 14 0
384 483 1 3.2992 25 20 14 0
385 483 1 3.7403 36 20 14 0
386 483 1 2.7357 83 20 14 0
387 485 1 4.3015 53 19 15 0
388 565 1 5.1521 12 21 15 0
389 529 1 4.4062 20 20 14 0
390 546 1 5.6924 53 21 15 0
391 546 1 7.1305 35 21 15 0
392 574 1 4.5337 14 14 6 0
393 574 1 4.5491 14 14 6 0
394 574 1 6.02 14 14 6 0
395 574 1 6.6679 15 14 6 0
396 576 1 6.9896 22 14 8 0
397 598 1 3.6635 27 17 16 0
398 604 1 4.0252 16 19 16 0
399 616 1 4.7775 8 21 16 0
400 620 1 5.2765 2 23 16 0
401 541 1 4.3713 2 22 16 0
402 531 1 6.6268 20 22 26 0
403 559 1 6.7695 18 24 26 0
404 454 1 4.8747 259 12 8 0
405 454 1 5.5327 327 12 8 0
406 469 1 5.4247 183 13 10 0
407 471 1 5.2517 38 13 12 0
408 567 1 6.3988 8 15 12 0
409 598 1 3.7559 2 27 19 0
410 542 1 2.6448 2 24 22 0
411 658 1 3.757 2 24 19 0
412 574 1 4.691 4 21 14 0
413 518 1 5.6241 6 19 14 0
414 510 1 5.23 14 17 14 0
415 616 1 3.1179 6 19 14 0
416 687 1 6.1746 4 24 14 0
417 575 1 10.167 14 28 24 0
418 551 1 10.989 21 26 24 0
419 549 1 10.65 61 26 22 0
420 551 1 10.968 38 26 24 0
421 553 1 11.354 34 26 26 0
422 599 1 4.5607 17 17 16 0
423 608 1 5.4365 9 20 15 0
424 648 1 6.6135 12 23 16 0
425 619 1 8.2761 11 25 18 0
426 619 1 7.4452 5 25 18 0
427 713 1 9.3537 5 22 12 0
428 619 1 4.8235 7 27 17 0
429 609 1 4.2309 18 25 14 0
430 575 1 3.6673 37 23 14 0
431 563 1 3.1846 50 21 14 0
432 563 1 3.2873 33 21 14 0
433 526 1 5.6037 29 16 12 0
434 557 1 4.2923 14 23 16 0
435 577 1 6.3571 15 22 15 0
436 621 1 6.8355 10 24 15 0
437 630 1 8.237 3 25 16 0
438 615 1 11.179 3 25 19 0
439 575 1 11.068 4 24 18 0
440 650 1 4.6002 6 25 20 0
441 648 1 4.368 10 25 18 0
442 604 1 6.6837 13 23 18 0
443 469 1 7.1299 89 20 17 0
444 477 1 7.665 79 22 17 0
445 479 1 8.038 39 22 18 0
446 497 1 6.6243 9 23 21 0
447 518 1 3.7361 2 25 19 0
448 516 1 3.4674 5 25 17 0
449 515 1 3.2586 7 24 20 0
450 500 1 5.4197 9 23 19 0
451 465 1 6.3957 96 23 17 0
452 465 1 6.8321 102 23 17 0
453 519 1 8.2809 18 25 17 0
454 599 1 2.8042 5 25 15 0
455 575 1 7.4543 8 29 22 0
456 523 1 7.9537 18 27 22 0
457 511 1 7.6332 22 25 22 0
458 495 1 7.226 28 23 22 0
459 539 1 7.2817 4 25 22 0
460 546 1 4.3471 41 21 15 0
461 539 1 5.5188 42 15 12 0
462 587 1 6.7348 23 30 19 0
463 587 1 8.635 23 30 19 0
464 619 1 5.1727 10 19 17 0
465 599 1 7.2224 18 24 19 0
466 637 1 5.674 14 25 18 0
467 637 1 6.556 13 25 18 0
468 649 1 4.8 9 27 16 0
469 657 1 5.5033 4 28 16 0
470 690 1 5.1211 4 22 15 0
471 683 1 4.1646 5 25 13 0
472 624 1 5.5835 9 29 16 0
473 551 1 3.9366 12 22 12 0
474 527 1 4.5132 119 20 12 0
475 527 1 2.253 109 20 12 0
476 545 1 4.4035 14 24 17 0
477 495 1 5.0364 40 22 17 0
478 449 1 3.9553 50 20 17 0
479 554 1 3.8353 11 26 19 0
480 567 1 4.4897 4 18 13 0
481 556 1 4.2233 15 25 17 0
482 556 1 3.9974 14 25 17 0
483 556 1 3.4934 19 25 17 0
484 557 1 3.9456 8 30 23 0
485 557 1 3.6485 7 30 23 0
486 557 1 3.7526 7 30 23 0
487 497 1 6.1007 67 22 15 0
488 447 1 5.1995 285 20 15 0
489 447 1 3.9439 230 20 15 0
490 542 1 6.7868 20 23 17 0
491 506 1 4.0404 12 26 20 0
492 669 1 7.1683 4 32 28 0
493 627 1 7.3668 6 30 28 0
494 669 1 4.1633 3 29 29 0
495 633 1 4.4382 4 28 24 0
496 624 1 10.268 4 31 19 0
497 616 1 9.8062 17 29 19 0
498 545 1 5.6723 31 24 21 0
499 551 1 6.6397 16 22 19 0
500 569 1 6.2701 13 27 15 0
501 552 1 6.8951 41 20 11 0
502 548 1 5.9834 42 27 20 0
503 598 1 5.4532 8 16 12 0
504 618 1 5.699 8 19 10 0
505 618 1 5.8975 8 19 10 0
506 618 1 5.1181 7 19 10 0
507 573 1 4.4748 2 23 17 0
508 571 1 5.5068 41 23 15 0
509 571 1 4.4513 52 23 15 0
510 571 1 3.6666 61 23 15 0
511 584 1 10.963 24 23 14 0
512 566 1 10.053 39 21 14 0
513 566 1 10.552 25 21 14 0
514 570 1 11.099 8 23 14 0
515 641 1 5.7635 3 26 22 0
516 636 1 3.8495 15 20 16 0
517 636 1 3.5741 13 20 16 0
518 652 1 6.3725 10 24 17 0
519 652 1 5.1162 11 24 17 0
520 581 1 10.82 9 30 18 0
521 569 1 10.362 13 28 18 0
522 563 1 9.7208 22 26 18 0
523 563 1 8.2842 13 26 18 0
524 528 1 6.4669 75 26 17 0
525 528 1 3.6629 77 26 17 0
526 548 1 2.9071 30 28 17 0
527 562 1 4.6818 3 12 8 0
528 522 1 3.8578 5 21 13 0
529 477 1 4.3899 21 22 19 0
530 511 1 4.5693 17 24 19 0
531 511 1 5.1191 16 26 18 0
532 555 1 3.5034 14 28 18 0
533 567 1 4.2968 12 23 16 0
534 537 1 3.639 15 21 16 0
535 485 1 4.4452 54 20 16 0
536 538 1 6.1521 42 21 16 0
537 538 1 5.7152 43 21 16 0
538 558 1 6.1451 16 23 16 0
539 496 1 2.8274 179 22 18 0
540 496 1 2.8033 179 22 18 0
541 496 1 3.2432 175 22 18 0
542 496 1 3.2131 185 22 18 0
543 508 1 2.9144 12 24 18 0
544 496 1 4.0751 189 22 18 0
545 496 1 3.5166 190 22 18 0
546 496 1 4.2948 191 22 18 0
547 546 1 4.19 16 24 18 0
548 562 1 5.2003 8 24 20 0
549 597 1 5.7869 7 22 18 0
550 629 1 5.5746 2 21 16 0
551 669 1 4.7599 2 22 12 0
552 667 1 5.8429 3 20 14 0
553 651 1 4.5239 4 20 12 0
554 497 1 6.1955 8 24 15 0
555 459 1 5.7445 128 22 15 0
556 447 1 5.4958 321 20 15 0
557 447 1 5.6734 237 20 15 0
558 447 1 6.4196 225 20 15 0
559 447 1 6.2217 498 20 15 0
560 447 1 5.4636 497 20 15 0
561 447 1 5.2092 496 20 15 0
562 482 1 5.9164 89 21 16 0
563 483 1 5.5929 87 20 14 0
564 484 1 6.8977 6 24 17 0
565 480 1 6.6469 104 22 17 0
566 480 1 7.175 103 22 17 0
567 480 1 7.4414 98 22 17 0
568 513 1 8.2126 49 23 16 0
569 513 1 8.0178 40 23 16 0
570 574 1 6.2816 18 28 16 0
571 622 1 3.6455 8 19 12 0
572 568 1 6.3383 29 17 12 0
573 556 1 7.3826 39 21 17 0
574 556 1 7.1734 39 21 17 0
575 716 1 5.3067 5 19 14 0
576 749 1 3.8485 4 20 14 0
577 576 1 8.2554 14 23 19 0
578 611 1 6.6811 12 26 16 0
579 611 1 6.666 11 26 16 0
580 644 1 3.4941 7 19 13 0
581 533 1 5.0817 4 23 12 0
582 525 1 5.1803 35 21 12 0
583 525 1 4.3382 49 21 12 0
584 573 1 5.8096 18 23 12 0
585 586 1 4.5524 15 16 12 0
586 559 1 7.6933 2 29 19 0
587 583 1 3.9344 10 26 21 0
588 666 1 4.6484 9 28 24 0
589 666 1 4.6098 9 28 24 0
590 666 1 4.8381 9 28 24 0
591 591 1 5.5648 11 17 9 0
592 590 1 4.331 23 22 15 0
593 590 1 3.3777 24 22 15 0
594 590 1 5.09 26 22 15 0
595 542 1 5.4886 26 21 17 0
596 518 1 7.5479 15 22 20 0
597 518 1 7.6319 16 22 20 0
598 443 1 4.6588 67 24 25 0
599 425 1 4.919 413 22 25 0
600 425 1 5.5201 412 22 25 0
601 425 1 5.4447 411 22 25 0
602 656 1 9.1233 5 18 11 0
603 563 1 7.3772 12 27 19 0
604 485 1 7.4038 14 25 19 0
605 655 1 5.2981 7 24 15 0
606 655 1 4.8839 8 24 15 0
607 655 1 4.7026 8 24 15 0
608 578 1 2.4102 10 15 8 0
609 552 1 4.4106 13 13 8 0
610 515 1 5.5016 47 19 11 0
611 515 1 7.2527 48 19 11 0
612 515 1 8.019 45 19 11 0
613 515 1 7.7371 43 19 11 0
614 515 1 4.9435 44 19 11 0
615 515 1 5.6565 43 19 11 0
616 662 1 8.0621 4 30 22 0
617 534 1 7.3757 28 28 22 0
618 530 1 7.0101 30 26 22 0
619 522 1 5.4158 42 24 18 0
620 496 1 4.3891 122 22 18 0
621 496 1 3.7069 98 22 18 0
622 615 1 5.0013 6 23 16 0
623 588 1 5.5248 10 25 19 0
624 552 1 4.7708 16 23 19 0
625 590 1 5.6072 4 25 19 0
626 635 1 5.298 4 22 12 0
627 527 1 3.731 267 20 12 0
628 527 1 3.3523 269 20 12 0
629 539 1 2.8665 70 22 12 0
630 614 1 4.5627 4 21 18 0
631 606 1 4.2826 6 19 18 0
632 525 1 3.0179 37 26 29 0
633 525 1 3.028 37 26 29 0
634 533 1 5.289 2 28 33 0
635 515 1 3.6706 3 24 20 0
636 425 1 3.5085 503 22 25 0
637 425 1 4.0707 503 22 25 0
638 625 1 2.9029 7 27 29 0
639 627 1 3.4675 6 30 29 0
640 627 1 3.9296 5 30 29 0
641 581 1 4.7224 2 29 32 0
642 585 1 7.2831 19 22 19 0
643 585 1 6.4997 19 22 19 0
644 593 1 3.5816 18 19 12 0
645 506 1 7.546 16 26 20 0
646 556 1 5.369 5 22 13 0
647 549 1 7.4567 6 27 22 0
648 541 1 4.3092 19 19 12 0
649 541 1 5.3861 32 19 12 0
650 541 1 5.6612 30 19 12 0
651 541 1 5.5267 33 19 12 0
652 587 1 6.823 6 21 12 0
653 599 1 3.9351 4 18 14 0
654 583 1 4.2955 4 26 23 0
655 626 1 6.615 4 23 17 0
656 556 1 6.6389 29 21 17 0
657 556 1 7.3282 29 21 17 0
658 574 1 7.9293 16 23 17 0
659 487 1 3.5459 11 18 11 0
660 487 1 3.6208 12 18 11 0
661 487 1 3.4119 11 18 11 0
662 525 1 6.1975 4 21 14 0
663 503 1 5.4279 6 19 14 0
664 469 1 5.4974 167 13 10 0
665 469 1 5.5087 168 13 10 0
666 469 1 4.727 171 13 10 0
667 604 1 4.8791 5 28 20 0
668 485 1 6.8817 22 19 15 0
669 566 1 8.4536 22 21 14 0
670 566 1 8.7436 18 21 14 0
671 566 1 10.537 19 21 14 0
672 787 1 3.7133 3 30 23 0
673 740 1 6.4607 5 27 17 0
674 740 1 6.5121 7 27 17 0
675 904 1 3.9953 3 20 15 0
676 649 1 4.6328 2 26 23 0
677 666 1 4.3684 2 21 24 0
678 634 1 5.8935 7 24 18 0
679 496 1 4.0832 122 22 18 0
680 496 1 4.026 150 22 18 0
681 500 1 4.2298 38 24 18 0
682 641 1 6.8707 10 34 35 0
683 651 1 7.0352 9 16 11 0
684 458 1 4.7156 15 23 14 0
685 482 1 4.1841 13 25 14 0
686 581 1 5.5033 7 21 12 0
687 581 1 4.5311 7 21 12 0
688 452 1 2.9142 68 17 12 0
689 452 1 3.769 110 17 12 0
690 480 1 5.3542 49 23 14 0
691 508 1 5.9206 10 25 14 0
692 518 1 5.9102 2 27 14 0
693 640 1 6.5962 2 23 18 0
694 556 1 5.9355 22 18 15 0
695 564 1 6.6337 20 20 15 0
696 594 1 7.0178 14 22 15 0
697 564 1 3.621 4 12 7 0
698 462 1 5.5088 59 10 7 0
699 462 1 4.4276 59 10 7 0
700 586 1 4.5145 4 12 7 0
701 631 1 2.6533 7 15 9 0
702 567 1 2.5461 13 14 9 0
703 537 1 8.0069 7 24 23 0
704 565 1 3.114 12 14 7 0
705 565 1 2.8772 19 14 7 0
706 528 1 2.7063 21 12 9 0
707 464 1 4.3466 23 10 9 0
708 622 1 4.3868 7 27 17 0
709 572 1 6.0821 31 25 17 0
710 572 1 6.1354 25 25 17 0
711 618 1 6.1403 2 27 19 0
712 642 1 5.222 4 24 15 0
713 590 1 5.1041 14 22 15 0
714 590 1 5.0506 13 22 15 0
715 548 1 4.5502 14 24 20 0
716 679 1 9.0546 7 12 7 0
717 679 1 9.7331 8 12 7 0
718 664 1 4.3901 11 19 18 0
719 664 1 3.7948 7 19 18 0
720 601 1 3.0423 17 12 11 0
721 601 1 3.5811 15 12 11 0
722 580 1 7.6122 4 10 8 0
723 580 1 6.9209 5 10 8 0
724 559 1 9.3619 12 20 14 0
725 559 1 8.9389 9 20 14 0
726 559 1 8.3889 12 20 14 0
727 479 1 8.3082 50 22 18 0
728 479 1 8.5044 58 22 18 0
729 567 1 6.0564 14 24 18 0
730 501 1 3.4251 14 17 15 0
731 483 1 2.8857 47 15 15 0
732 483 1 3.4976 34 15 15 0
733 503 1 3.4578 2 20 17 0
734 503 1 3.2871 2 20 17 0
735 561 1 8.9947 6 25 17 0
736 653 1 7.3624 4 27 17 0
737 454 1 5.3317 170 12 8 0
738 454 1 4.7113 170 12 8 0
739 506 1 5.6045 4 20 11 0
740 492 1 5.2496 6 18 11 0
741 575 1 4.2372 3 21 13 0
